key,population_key,country_key,date_key,education_key,health_key,quality_of_life_key,event_key,avg_births,avg_deaths,HDI
1241,38,2,79,38,38,38,539,2286702.0,620690.0,0.755
1242,54,3,79,54,54,54,843,25592379.0,9232758.0,0.588
1243,54,3,79,54,54,54,844,25592379.0,9232758.0,0.588
1244,54,3,79,54,54,54,852,25592379.0,9232758.0,0.588
1245,54,3,79,54,54,54,854,25592379.0,9232758.0,0.588
1246,54,3,79,54,54,54,2310,25592379.0,9232758.0,0.588
1247,70,4,79,70,70,70,1524,17583087.0,9572810.0,0.707
1248,70,4,79,70,70,70,1531,17583087.0,9572810.0,0.707
1249,70,4,79,70,70,70,1534,17583087.0,9572810.0,0.707
1250,70,4,79,70,70,70,1536,17583087.0,9572810.0,0.707
1251,70,4,79,70,70,70,1539,17583087.0,9572810.0,0.707
1252,102,6,79,100,102,102,1998,3089386.0,848036.0,0.566
1253,102,6,79,100,102,102,2000,3089386.0,848036.0,0.566
1254,102,6,79,100,102,102,2003,3089386.0,848036.0,0.566
1255,118,7,79,116,118,118,2124,2986370.9999999995,1199050.0,0.731
1256,118,7,79,116,118,118,2125,2986370.9999999995,1199050.0,0.731
1257,118,7,79,116,118,118,2128,2986370.9999999995,1199050.0,0.731
1258,6,0,80,6,6,6,22,381803.00000000006,249808.0,0.903
1259,6,0,80,6,6,6,23,381803.00000000006,249808.0,0.903
1260,6,0,80,6,6,6,25,381803.00000000006,249808.0,0.903
1261,22,1,80,22,22,22,223,4030096.0,2518582.0000000005,0.919
1262,22,1,80,22,22,22,229,4030096.0,2518582.0000000005,0.919
1263,22,1,80,22,22,22,232,4030096.0,2518582.0000000005,0.919
1264,38,2,80,38,38,38,540,2286702.0,620690.0,0.755
1265,54,3,80,54,54,54,848,25592379.0,9232758.0,0.588
1266,54,3,80,54,54,54,850,25592379.0,9232758.0,0.588
1267,54,3,80,54,54,54,851,25592379.0,9232758.0,0.588
1268,54,3,80,54,54,54,852,25592379.0,9232758.0,0.588
1269,54,3,80,54,54,54,2311,25592379.0,9232758.0,0.588
1270,54,3,80,54,54,54,2312,25592379.0,9232758.0,0.588
1271,70,4,80,70,70,70,1535,17583087.0,9572810.0,0.707
1272,70,4,80,70,70,70,1544,17583087.0,9572810.0,0.707
1273,70,4,80,70,70,70,1548,17583087.0,9572810.0,0.707
1274,70,4,80,70,70,70,1549,17583087.0,9572810.0,0.707
1275,70,4,80,70,70,70,1551,17583087.0,9572810.0,0.707
1276,70,4,80,70,70,70,1566,17583087.0,9572810.0,0.707
1277,70,4,80,70,70,70,1567,17583087.0,9572810.0,0.707
1278,86,5,80,86,86,86,2507,1242641.0,281895.99999999994,0.474
1279,22,1,81,22,22,22,223,4030096.0,2518582.0000000005,0.919
1280,22,1,81,22,22,22,224,4030096.0,2518582.0000000005,0.919
1281,22,1,81,22,22,22,233,4030096.0,2518582.0000000005,0.919
1282,22,1,81,22,22,22,235,4030096.0,2518582.0000000005,0.919
1283,38,2,81,38,38,38,536,2286702.0,620690.0,0.755
1284,38,2,81,38,38,38,540,2286702.0,620690.0,0.755
1285,54,3,81,54,54,54,846,25592379.0,9232758.0,0.588
1286,54,3,81,54,54,54,848,25592379.0,9232758.0,0.588
1287,54,3,81,54,54,54,849,25592379.0,9232758.0,0.588
1288,54,3,81,54,54,54,850,25592379.0,9232758.0,0.588
1289,54,3,81,54,54,54,851,25592379.0,9232758.0,0.588
1290,54,3,81,54,54,54,853,25592379.0,9232758.0,0.588
1291,54,3,81,54,54,54,880,25592379.0,9232758.0,0.588
1292,54,3,81,54,54,54,2313,25592379.0,9232758.0,0.588
1293,70,4,81,70,70,70,1543,17583087.0,9572810.0,0.707
1294,70,4,81,70,70,70,1545,17583087.0,9572810.0,0.707
1295,70,4,81,70,70,70,1546,17583087.0,9572810.0,0.707
1296,70,4,81,70,70,70,1549,17583087.0,9572810.0,0.707
1297,70,4,81,70,70,70,1556,17583087.0,9572810.0,0.707
1298,70,4,81,70,70,70,1558,17583087.0,9572810.0,0.707
1299,70,4,81,70,70,70,1569,17583087.0,9572810.0,0.707
1300,22,1,82,22,22,22,225,4030096.0,2518582.0000000005,0.919
1301,38,2,82,38,38,38,535,2286702.0,620690.0,0.755
1302,38,2,82,38,38,38,538,2286702.0,620690.0,0.755
1303,54,3,82,54,54,54,849,25592379.0,9232758.0,0.588
1304,54,3,82,54,54,54,851,25592379.0,9232758.0,0.588
1305,54,3,82,54,54,54,881,25592379.0,9232758.0,0.588
1306,54,3,82,54,54,54,2314,25592379.0,9232758.0,0.588
1307,70,4,82,70,70,70,1545,17583087.0,9572810.0,0.707
1308,70,4,82,70,70,70,1552,17583087.0,9572810.0,0.707
1309,70,4,82,70,70,70,1553,17583087.0,9572810.0,0.707
1310,70,4,82,70,70,70,1557,17583087.0,9572810.0,0.707
1311,70,4,82,70,70,70,1559,17583087.0,9572810.0,0.707
1312,70,4,82,70,70,70,1560,17583087.0,9572810.0,0.707
1313,70,4,82,70,70,70,1561,17583087.0,9572810.0,0.707
1314,70,4,82,70,70,70,1562,17583087.0,9572810.0,0.707
1315,70,4,82,70,70,70,1568,17583087.0,9572810.0,0.707
1316,86,5,82,86,86,86,2508,1242641.0,281895.99999999994,0.474
1317,38,2,83,38,38,38,535,2286702.0,620690.0,0.755
1318,54,3,83,54,54,54,882,25592379.0,9232758.0,0.588
1319,54,3,83,54,54,54,883,25592379.0,9232758.0,0.588
1320,70,4,83,70,70,70,1547,17583087.0,9572810.0,0.707
1321,70,4,83,70,70,70,1554,17583087.0,9572810.0,0.707
1322,70,4,83,70,70,70,1555,17583087.0,9572810.0,0.707
1323,70,4,83,70,70,70,1563,17583087.0,9572810.0,0.707
1324,70,4,83,70,70,70,1564,17583087.0,9572810.0,0.707
1325,70,4,83,70,70,70,1565,17583087.0,9572810.0,0.707
1326,70,4,83,70,70,70,1570,17583087.0,9572810.0,0.707
1327,23,1,85,23,23,23,216,3986281.0,2552880.0,0.92
1328,23,1,85,23,23,23,240,3986281.0,2552880.0,0.92
1329,55,3,85,55,55,55,865,25196622.000000004,9247269.0,0.597
1330,55,3,85,55,55,55,2315,25196622.000000004,9247269.0,0.597
1331,55,3,85,55,55,55,2316,25196622.000000004,9247269.0,0.597
1332,87,5,85,87,87,87,2509,1255713.0,282818.0,0.486
1333,119,7,85,117,119,119,2135,2977509.0,1216729.0,0.735
1334,7,0,86,7,7,7,29,383469.0,254288.0,0.906
1335,23,1,86,23,23,23,217,3986281.0,2552880.0,0.92
1336,55,3,86,55,55,55,863,25196622.000000004,9247269.0,0.597
1337,55,3,86,55,55,55,2317,25196622.000000004,9247269.0,0.597
1338,55,3,86,55,55,55,2318,25196622.000000004,9247269.0,0.597
1339,55,3,86,55,55,55,2319,25196622.000000004,9247269.0,0.597
1340,71,4,86,71,71,71,1597,17613414.0,9648988.000000002,0.716
1341,71,4,86,71,71,71,1599,17613414.0,9648988.000000002,0.716
1342,71,4,86,71,71,71,1600,17613414.0,9648988.000000002,0.716
1343,71,4,86,71,71,71,1606,17613414.0,9648988.000000002,0.716
1344,87,5,86,87,87,87,2510,1255713.0,282818.0,0.486
1345,119,7,86,117,119,119,2130,2977509.0,1216729.0,0.735
1346,7,0,87,7,7,7,28,383469.0,254288.0,0.906
1347,23,1,87,23,23,23,209,3986281.0,2552880.0,0.92
1348,39,2,87,39,39,39,541,2284947.0,641077.0,0.759
1349,55,3,87,55,55,55,2320,25196622.000000004,9247269.0,0.597
1350,55,3,87,55,55,55,2321,25196622.000000004,9247269.0,0.597
1351,55,3,87,55,55,55,2322,25196622.000000004,9247269.0,0.597
1352,55,3,87,55,55,55,2323,25196622.000000004,9247269.0,0.597
1353,55,3,87,55,55,55,2324,25196622.000000004,9247269.0,0.597
1354,71,4,87,71,71,71,1584,17613414.0,9648988.000000002,0.716
1355,103,6,87,101,103,103,2009,3062169.0000000005,850464.0,0.575
1356,119,7,87,117,119,119,2130,2977509.0,1216729.0,0.735
1357,119,7,87,117,119,119,2134,2977509.0,1216729.0,0.735
1358,23,1,88,23,23,23,218,3986281.0,2552880.0,0.92
1359,23,1,88,23,23,23,219,3986281.0,2552880.0,0.92
1360,23,1,88,23,23,23,242,3986281.0,2552880.0,0.92
1361,39,2,88,39,39,39,544,2284947.0,641077.0,0.759
1362,55,3,88,55,55,55,890,25196622.000000004,9247269.0,0.597
1363,55,3,88,55,55,55,2325,25196622.000000004,9247269.0,0.597
1364,71,4,88,71,71,71,1573,17613414.0,9648988.000000002,0.716
1365,71,4,88,71,71,71,1577,17613414.0,9648988.000000002,0.716
1366,71,4,88,71,71,71,1578,17613414.0,9648988.000000002,0.716
1367,71,4,88,71,71,71,1607,17613414.0,9648988.000000002,0.716
1368,71,4,88,71,71,71,1608,17613414.0,9648988.000000002,0.716
1369,87,5,88,87,87,87,2511,1255713.0,282818.0,0.486
1370,103,6,88,101,103,103,2006,3062169.0000000005,850464.0,0.575
1371,23,1,89,23,23,23,211,3986281.0,2552880.0,0.92
1372,55,3,89,55,55,55,891,25196622.000000004,9247269.0,0.597
1373,55,3,89,55,55,55,2326,25196622.000000004,9247269.0,0.597
1374,55,3,89,55,55,55,2327,25196622.000000004,9247269.0,0.597
1375,55,3,89,55,55,55,2328,25196622.000000004,9247269.0,0.597
1376,55,3,89,55,55,55,2329,25196622.000000004,9247269.0,0.597
1377,71,4,89,71,71,71,1573,17613414.0,9648988.000000002,0.716
1378,71,4,89,71,71,71,1585,17613414.0,9648988.000000002,0.716
1379,71,4,89,71,71,71,1589,17613414.0,9648988.000000002,0.716
1380,71,4,89,71,71,71,1601,17613414.0,9648988.000000002,0.716
1381,71,4,89,71,71,71,1609,17613414.0,9648988.000000002,0.716
1382,71,4,89,71,71,71,2478,17613414.0,9648988.000000002,0.716
1383,119,7,89,117,119,119,2131,2977509.0,1216729.0,0.735
1384,23,1,90,23,23,23,210,3986281.0,2552880.0,0.92
1385,23,1,90,23,23,23,212,3986281.0,2552880.0,0.92
1386,23,1,90,23,23,23,213,3986281.0,2552880.0,0.92
1387,23,1,90,23,23,23,241,3986281.0,2552880.0,0.92
1388,23,1,90,23,23,23,243,3986281.0,2552880.0,0.92
1389,23,1,90,23,23,23,244,3986281.0,2552880.0,0.92
1390,23,1,90,23,23,23,245,3986281.0,2552880.0,0.92
1391,23,1,90,23,23,23,246,3986281.0,2552880.0,0.92
1392,39,2,90,39,39,39,543,2284947.0,641077.0,0.759
1393,39,2,90,39,39,39,545,2284947.0,641077.0,0.759
1394,55,3,90,55,55,55,858,25196622.000000004,9247269.0,0.597
1395,55,3,90,55,55,55,2330,25196622.000000004,9247269.0,0.597
1396,55,3,90,55,55,55,2331,25196622.000000004,9247269.0,0.597
1397,71,4,90,71,71,71,1572,17613414.0,9648988.000000002,0.716
1398,71,4,90,71,71,71,1579,17613414.0,9648988.000000002,0.716
1399,71,4,90,71,71,71,1580,17613414.0,9648988.000000002,0.716
1400,103,6,90,101,103,103,2005,3062169.0000000005,850464.0,0.575
1401,119,7,90,117,119,119,2132,2977509.0,1216729.0,0.735
1402,23,1,91,23,23,23,214,3986281.0,2552880.0,0.92
1403,23,1,91,23,23,23,241,3986281.0,2552880.0,0.92
1404,23,1,91,23,23,23,245,3986281.0,2552880.0,0.92
1405,23,1,91,23,23,23,246,3986281.0,2552880.0,0.92
1406,55,3,91,55,55,55,858,25196622.000000004,9247269.0,0.597
1407,55,3,91,55,55,55,886,25196622.000000004,9247269.0,0.597
1408,55,3,91,55,55,55,889,25196622.000000004,9247269.0,0.597
1409,55,3,91,55,55,55,893,25196622.000000004,9247269.0,0.597
1410,55,3,91,55,55,55,2332,25196622.000000004,9247269.0,0.597
1411,71,4,91,71,71,71,1572,17613414.0,9648988.000000002,0.716
1412,71,4,91,71,71,71,1574,17613414.0,9648988.000000002,0.716
1413,71,4,91,71,71,71,1575,17613414.0,9648988.000000002,0.716
1414,71,4,91,71,71,71,1582,17613414.0,9648988.000000002,0.716
1415,71,4,91,71,71,71,1586,17613414.0,9648988.000000002,0.716
1416,71,4,91,71,71,71,1587,17613414.0,9648988.000000002,0.716
1417,71,4,91,71,71,71,1590,17613414.0,9648988.000000002,0.716
1418,103,6,91,101,103,103,2005,3062169.0000000005,850464.0,0.575
1419,119,7,91,117,119,119,2133,2977509.0,1216729.0,0.735
1420,7,0,92,7,7,7,27,383469.0,254288.0,0.906
1421,23,1,92,23,23,23,237,3986281.0,2552880.0,0.92
1422,23,1,92,23,23,23,247,3986281.0,2552880.0,0.92
1423,39,2,92,39,39,39,542,2284947.0,641077.0,0.759
1424,55,3,92,55,55,55,859,25196622.000000004,9247269.0,0.597
1425,55,3,92,55,55,55,862,25196622.000000004,9247269.0,0.597
1426,55,3,92,55,55,55,864,25196622.000000004,9247269.0,0.597
1427,55,3,92,55,55,55,867,25196622.000000004,9247269.0,0.597
1428,55,3,92,55,55,55,887,25196622.000000004,9247269.0,0.597
1429,55,3,92,55,55,55,888,25196622.000000004,9247269.0,0.597
1430,55,3,92,55,55,55,2333,25196622.000000004,9247269.0,0.597
1431,55,3,92,55,55,55,2334,25196622.000000004,9247269.0,0.597
1432,71,4,92,71,71,71,1571,17613414.0,9648988.000000002,0.716
1433,71,4,92,71,71,71,1576,17613414.0,9648988.000000002,0.716
1434,71,4,92,71,71,71,1590,17613414.0,9648988.000000002,0.716
1435,71,4,92,71,71,71,1591,17613414.0,9648988.000000002,0.716
1436,71,4,92,71,71,71,1592,17613414.0,9648988.000000002,0.716
1437,71,4,92,71,71,71,1594,17613414.0,9648988.000000002,0.716
1438,71,4,92,71,71,71,1595,17613414.0,9648988.000000002,0.716
1439,71,4,92,71,71,71,1598,17613414.0,9648988.000000002,0.716
1440,71,4,92,71,71,71,1602,17613414.0,9648988.000000002,0.716
1441,103,6,92,101,103,103,2573,3062169.0000000005,850464.0,0.575
1442,23,1,93,23,23,23,215,3986281.0,2552880.0,0.92
1443,39,2,93,39,39,39,546,2284947.0,641077.0,0.759
1444,55,3,93,55,55,55,860,25196622.000000004,9247269.0,0.597
1445,55,3,93,55,55,55,861,25196622.000000004,9247269.0,0.597
1446,55,3,93,55,55,55,892,25196622.000000004,9247269.0,0.597
1447,55,3,93,55,55,55,2335,25196622.000000004,9247269.0,0.597
1448,55,3,93,55,55,55,2336,25196622.000000004,9247269.0,0.597
1449,55,3,93,55,55,55,2337,25196622.000000004,9247269.0,0.597
1450,55,3,93,55,55,55,2338,25196622.000000004,9247269.0,0.597
1451,55,3,93,55,55,55,2339,25196622.000000004,9247269.0,0.597
1452,71,4,93,71,71,71,1581,17613414.0,9648988.000000002,0.716
1453,71,4,93,71,71,71,1588,17613414.0,9648988.000000002,0.716
1454,71,4,93,71,71,71,1610,17613414.0,9648988.000000002,0.716
1455,71,4,93,71,71,71,1611,17613414.0,9648988.000000002,0.716
1456,71,4,93,71,71,71,1612,17613414.0,9648988.000000002,0.716
1457,103,6,93,101,103,103,2007,3062169.0000000005,850464.0,0.575
1458,23,1,94,23,23,23,236,3986281.0,2552880.0,0.92
1459,55,3,94,55,55,55,2340,25196622.000000004,9247269.0,0.597
1460,55,3,94,55,55,55,2341,25196622.000000004,9247269.0,0.597
1461,55,3,94,55,55,55,2342,25196622.000000004,9247269.0,0.597
1462,71,4,94,71,71,71,1593,17613414.0,9648988.000000002,0.716
1463,71,4,94,71,71,71,1596,17613414.0,9648988.000000002,0.716
1464,87,5,94,87,87,87,2512,1255713.0,282818.0,0.486
1465,87,5,94,87,87,87,2513,1255713.0,282818.0,0.486
1466,87,5,94,87,87,87,2514,1255713.0,282818.0,0.486
1467,87,5,94,87,87,87,2515,1255713.0,282818.0,0.486
1468,103,6,94,101,103,103,2008,3062169.0000000005,850464.0,0.575
1469,103,6,94,101,103,103,2010,3062169.0000000005,850464.0,0.575
1470,55,3,95,55,55,55,857,25196622.000000004,9247269.0,0.597
1471,71,4,95,71,71,71,1603,17613414.0,9648988.000000002,0.716
1472,71,4,95,71,71,71,1604,17613414.0,9648988.000000002,0.716
1473,103,6,95,101,103,103,2011,3062169.0000000005,850464.0,0.575
1474,103,6,95,101,103,103,2012,3062169.0000000005,850464.0,0.575
1475,103,6,95,101,103,103,2013,3062169.0000000005,850464.0,0.575
1476,56,3,96,56,56,56,866,24861673.0,9283073.0,0.604
1477,24,1,97,24,24,24,255,3947817.0,2593448.0,0.918
1478,40,2,97,40,40,40,555,2280459.0,661526.0000000001,0.756
1479,56,3,97,56,56,56,866,24861673.0,9283073.0,0.604
1480,72,4,97,72,72,72,1632,17606393.0,9719889.000000002,0.724
1481,88,5,97,88,88,88,2516,1269251.0,284413.0,0.494
1482,120,7,97,118,120,120,2136,2971718.0,1235745.0,0.753
1483,120,7,97,118,120,120,2142,2971718.0,1235745.0,0.753
1484,24,1,98,24,24,24,252,3947817.0,2593448.0,0.918
1485,24,1,98,24,24,24,257,3947817.0,2593448.0,0.918
1486,24,1,98,24,24,24,271,3947817.0,2593448.0,0.918
1487,56,3,98,56,56,56,904,24861673.0,9283073.0,0.604
1488,56,3,98,56,56,56,906,24861673.0,9283073.0,0.604
1489,72,4,98,72,72,72,1628,17606393.0,9719889.000000002,0.724
1490,72,4,98,72,72,72,1650,17606393.0,9719889.000000002,0.724
1491,104,6,98,102,104,104,2017,3037699.0,854590.0,0.579
1492,8,0,99,8,8,8,32,384555.0,259220.00000000003,0.913
1493,24,1,99,24,24,24,273,3947817.0,2593448.0,0.918
1494,40,2,99,40,40,40,556,2280459.0,661526.0000000001,0.756
1495,40,2,99,40,40,40,2222,2280459.0,661526.0000000001,0.756
1496,56,3,99,56,56,56,872,24861673.0,9283073.0,0.604
1497,56,3,99,56,56,56,894,24861673.0,9283073.0,0.604
1498,56,3,99,56,56,56,895,24861673.0,9283073.0,0.604
1499,56,3,99,56,56,56,2343,24861673.0,9283073.0,0.604
1500,72,4,99,72,72,72,1614,17606393.0,9719889.000000002,0.724
1501,72,4,99,72,72,72,1622,17606393.0,9719889.000000002,0.724
1502,72,4,99,72,72,72,1629,17606393.0,9719889.000000002,0.724
1503,72,4,99,72,72,72,1640,17606393.0,9719889.000000002,0.724
1504,72,4,99,72,72,72,1651,17606393.0,9719889.000000002,0.724
1505,72,4,99,72,72,72,1665,17606393.0,9719889.000000002,0.724
1506,88,5,99,88,88,88,2517,1269251.0,284413.0,0.494
1507,104,6,99,102,104,104,2014,3037699.0,854590.0,0.579
1508,104,6,99,102,104,104,2015,3037699.0,854590.0,0.579
1509,120,7,99,118,120,120,2137,2971718.0,1235745.0,0.753
1510,24,1,100,24,24,24,254,3947817.0,2593448.0,0.918
1511,24,1,100,24,24,24,259,3947817.0,2593448.0,0.918
1512,24,1,100,24,24,24,263,3947817.0,2593448.0,0.918
1513,24,1,100,24,24,24,2206,3947817.0,2593448.0,0.918
1514,56,3,100,56,56,56,878,24861673.0,9283073.0,0.604
1515,72,4,100,72,72,72,1630,17606393.0,9719889.000000002,0.724
1516,72,4,100,72,72,72,1658,17606393.0,9719889.000000002,0.724
1517,72,4,100,72,72,72,1660,17606393.0,9719889.000000002,0.724
1518,72,4,100,72,72,72,1663,17606393.0,9719889.000000002,0.724
1519,88,5,100,88,88,88,2518,1269251.0,284413.0,0.494
1520,88,5,100,88,88,88,2519,1269251.0,284413.0,0.494
1521,120,7,100,118,120,120,2141,2971718.0,1235745.0,0.753
1522,24,1,101,24,24,24,249,3947817.0,2593448.0,0.918
1523,24,1,101,24,24,24,250,3947817.0,2593448.0,0.918
1524,24,1,101,24,24,24,256,3947817.0,2593448.0,0.918
1525,24,1,101,24,24,24,262,3947817.0,2593448.0,0.918
1526,24,1,101,24,24,24,265,3947817.0,2593448.0,0.918
1527,24,1,101,24,24,24,268,3947817.0,2593448.0,0.918
1528,40,2,101,40,40,40,551,2280459.0,661526.0000000001,0.756
1529,40,2,101,40,40,40,553,2280459.0,661526.0000000001,0.756
1530,56,3,101,56,56,56,873,24861673.0,9283073.0,0.604
1531,56,3,101,56,56,56,877,24861673.0,9283073.0,0.604
1532,56,3,101,56,56,56,878,24861673.0,9283073.0,0.604
1533,56,3,101,56,56,56,896,24861673.0,9283073.0,0.604
1534,56,3,101,56,56,56,897,24861673.0,9283073.0,0.604
1535,56,3,101,56,56,56,2344,24861673.0,9283073.0,0.604
1536,72,4,101,72,72,72,1613,17606393.0,9719889.000000002,0.724
1537,72,4,101,72,72,72,1626,17606393.0,9719889.000000002,0.724
1538,72,4,101,72,72,72,1633,17606393.0,9719889.000000002,0.724
1539,72,4,101,72,72,72,1634,17606393.0,9719889.000000002,0.724
1540,72,4,101,72,72,72,1649,17606393.0,9719889.000000002,0.724
1541,72,4,101,72,72,72,1658,17606393.0,9719889.000000002,0.724
1542,104,6,101,102,104,104,2016,3037699.0,854590.0,0.579
1543,8,0,102,8,8,8,31,384555.0,259220.00000000003,0.913
1544,24,1,102,24,24,24,221,3947817.0,2593448.0,0.918
1545,24,1,102,24,24,24,256,3947817.0,2593448.0,0.918
1546,24,1,102,24,24,24,265,3947817.0,2593448.0,0.918
1547,24,1,102,24,24,24,266,3947817.0,2593448.0,0.918
1548,24,1,102,24,24,24,267,3947817.0,2593448.0,0.918
1549,56,3,102,56,56,56,869,24861673.0,9283073.0,0.604
1550,56,3,102,56,56,56,879,24861673.0,9283073.0,0.604
1551,56,3,102,56,56,56,900,24861673.0,9283073.0,0.604
1552,56,3,102,56,56,56,907,24861673.0,9283073.0,0.604
1553,56,3,102,56,56,56,2345,24861673.0,9283073.0,0.604
1554,56,3,102,56,56,56,2346,24861673.0,9283073.0,0.604
1555,56,3,102,56,56,56,2347,24861673.0,9283073.0,0.604
1556,56,3,102,56,56,56,2348,24861673.0,9283073.0,0.604
1557,72,4,102,72,72,72,1615,17606393.0,9719889.000000002,0.724
1558,72,4,102,72,72,72,1617,17606393.0,9719889.000000002,0.724
1559,72,4,102,72,72,72,1620,17606393.0,9719889.000000002,0.724
1560,72,4,102,72,72,72,1627,17606393.0,9719889.000000002,0.724
1561,72,4,102,72,72,72,1648,17606393.0,9719889.000000002,0.724
1562,72,4,102,72,72,72,1656,17606393.0,9719889.000000002,0.724
1563,88,5,102,88,88,88,2520,1269251.0,284413.0,0.494
1564,8,0,103,8,8,8,33,384555.0,259220.00000000003,0.913
1565,8,0,103,8,8,8,34,384555.0,259220.00000000003,0.913
1566,24,1,103,24,24,24,260,3947817.0,2593448.0,0.918
1567,24,1,103,24,24,24,267,3947817.0,2593448.0,0.918
1568,24,1,103,24,24,24,275,3947817.0,2593448.0,0.918
1569,56,3,103,56,56,56,874,24861673.0,9283073.0,0.604
1570,56,3,103,56,56,56,901,24861673.0,9283073.0,0.604
1571,56,3,103,56,56,56,907,24861673.0,9283073.0,0.604
1572,56,3,103,56,56,56,2349,24861673.0,9283073.0,0.604
1573,56,3,103,56,56,56,2350,24861673.0,9283073.0,0.604
1574,56,3,103,56,56,56,2351,24861673.0,9283073.0,0.604
1575,72,4,103,72,72,72,1618,17606393.0,9719889.000000002,0.724
1576,72,4,103,72,72,72,1620,17606393.0,9719889.000000002,0.724
1577,72,4,103,72,72,72,1635,17606393.0,9719889.000000002,0.724
1578,72,4,103,72,72,72,1636,17606393.0,9719889.000000002,0.724
1579,72,4,103,72,72,72,1637,17606393.0,9719889.000000002,0.724
1580,72,4,103,72,72,72,1641,17606393.0,9719889.000000002,0.724
1581,72,4,103,72,72,72,1642,17606393.0,9719889.000000002,0.724
1582,72,4,103,72,72,72,1643,17606393.0,9719889.000000002,0.724
1583,72,4,103,72,72,72,1644,17606393.0,9719889.000000002,0.724
1584,72,4,103,72,72,72,1664,17606393.0,9719889.000000002,0.724
1585,24,1,104,24,24,24,220,3947817.0,2593448.0,0.918
1586,24,1,104,24,24,24,261,3947817.0,2593448.0,0.918
1587,24,1,104,24,24,24,269,3947817.0,2593448.0,0.918
1588,40,2,104,40,40,40,547,2280459.0,661526.0000000001,0.756
1589,40,2,104,40,40,40,557,2280459.0,661526.0000000001,0.756
1590,56,3,104,56,56,56,875,24861673.0,9283073.0,0.604
1591,56,3,104,56,56,56,902,24861673.0,9283073.0,0.604
1592,56,3,104,56,56,56,2352,24861673.0,9283073.0,0.604
1593,56,3,104,56,56,56,2353,24861673.0,9283073.0,0.604
1594,56,3,104,56,56,56,2354,24861673.0,9283073.0,0.604
1595,72,4,104,72,72,72,1619,17606393.0,9719889.000000002,0.724
1596,72,4,104,72,72,72,1621,17606393.0,9719889.000000002,0.724
1597,72,4,104,72,72,72,1623,17606393.0,9719889.000000002,0.724
1598,72,4,104,72,72,72,1624,17606393.0,9719889.000000002,0.724
1599,72,4,104,72,72,72,1625,17606393.0,9719889.000000002,0.724
1600,72,4,104,72,72,72,1637,17606393.0,9719889.000000002,0.724
1601,72,4,104,72,72,72,1638,17606393.0,9719889.000000002,0.724
1602,72,4,104,72,72,72,1655,17606393.0,9719889.000000002,0.724
1603,72,4,104,72,72,72,1664,17606393.0,9719889.000000002,0.724
1604,24,1,105,24,24,24,248,3947817.0,2593448.0,0.918
1605,24,1,105,24,24,24,269,3947817.0,2593448.0,0.918
1606,24,1,105,24,24,24,270,3947817.0,2593448.0,0.918
1607,40,2,105,40,40,40,548,2280459.0,661526.0000000001,0.756
1608,40,2,105,40,40,40,549,2280459.0,661526.0000000001,0.756
1609,40,2,105,40,40,40,550,2280459.0,661526.0000000001,0.756
1610,56,3,105,56,56,56,908,24861673.0,9283073.0,0.604
1611,56,3,105,56,56,56,2355,24861673.0,9283073.0,0.604
1612,56,3,105,56,56,56,2356,24861673.0,9283073.0,0.604
1613,56,3,105,56,56,56,2357,24861673.0,9283073.0,0.604
1614,56,3,105,56,56,56,2358,24861673.0,9283073.0,0.604
1615,72,4,105,72,72,72,1621,17606393.0,9719889.000000002,0.724
1616,72,4,105,72,72,72,1639,17606393.0,9719889.000000002,0.724
1617,72,4,105,72,72,72,1645,17606393.0,9719889.000000002,0.724
1618,72,4,105,72,72,72,1646,17606393.0,9719889.000000002,0.724
1619,120,7,105,118,120,120,2140,2971718.0,1235745.0,0.753
1620,24,1,106,24,24,24,264,3947817.0,2593448.0,0.918
1621,40,2,106,40,40,40,552,2280459.0,661526.0000000001,0.756
1622,40,2,106,40,40,40,554,2280459.0,661526.0000000001,0.756
1623,56,3,106,56,56,56,868,24861673.0,9283073.0,0.604
1624,56,3,106,56,56,56,871,24861673.0,9283073.0,0.604
1625,56,3,106,56,56,56,876,24861673.0,9283073.0,0.604
1626,56,3,106,56,56,56,899,24861673.0,9283073.0,0.604
1627,56,3,106,56,56,56,905,24861673.0,9283073.0,0.604
1628,56,3,106,56,56,56,2359,24861673.0,9283073.0,0.604
1629,56,3,106,56,56,56,2360,24861673.0,9283073.0,0.604
1630,56,3,106,56,56,56,2361,24861673.0,9283073.0,0.604
1631,56,3,106,56,56,56,2362,24861673.0,9283073.0,0.604
1632,56,3,106,56,56,56,2363,24861673.0,9283073.0,0.604
1633,72,4,106,72,72,72,1616,17606393.0,9719889.000000002,0.724
1634,72,4,106,72,72,72,2479,17606393.0,9719889.000000002,0.724
1635,88,5,106,88,88,88,2521,1269251.0,284413.0,0.494
1636,88,5,106,88,88,88,2522,1269251.0,284413.0,0.494
1637,24,1,107,24,24,24,251,3947817.0,2593448.0,0.918
1638,24,1,107,24,24,24,253,3947817.0,2593448.0,0.918
1639,24,1,107,24,24,24,264,3947817.0,2593448.0,0.918
1640,56,3,107,56,56,56,870,24861673.0,9283073.0,0.604
1641,56,3,107,56,56,56,898,24861673.0,9283073.0,0.604
1642,56,3,107,56,56,56,2364,24861673.0,9283073.0,0.604
1643,56,3,107,56,56,56,2365,24861673.0,9283073.0,0.604
1644,56,3,107,56,56,56,2366,24861673.0,9283073.0,0.604
1645,56,3,107,56,56,56,2367,24861673.0,9283073.0,0.604
